2020-04-23 07:35:56 status half-configured adduser:all 3.118ubuntu2
2020-04-23 07:35:56 status unpacked adduser:all 3.118ubuntu2
2020-04-23 07:35:56 status half-installed adduser:all 3.118ubuntu2
2020-04-23 07:35:56 status unpacked adduser:all 3.118ubuntu2
2020-04-23 07:35:56 startup packages configure
2020-04-23 07:35:56 configure adduser:all 3.118ubuntu2 <none>
2020-04-23 07:35:56 status unpacked adduser:all 3.118ubuntu2
2020-04-23 07:35:56 status half-configured adduser:all 3.118ubuntu2
2020-04-23 07:35:56 status installed adduser:all 3.118ubuntu2
2020-04-23 07:35:57 startup packages configure
2020-04-23 07:36:00 startup archives unpack
2020-04-23 07:36:00 upgrade apt:arm64 2.0.2 2.0.2
2020-04-23 07:36:00 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:36:00 status half-configured apt:arm64 2.0.2
2020-04-23 07:36:00 status unpacked apt:arm64 2.0.2
2020-04-23 07:36:00 status half-installed apt:arm64 2.0.2
2020-04-23 07:36:00 status unpacked apt:arm64 2.0.2
2020-04-23 07:36:01 startup packages configure
2020-04-23 07:36:01 configure apt:arm64 2.0.2 <none>
2020-04-23 07:36:01 status unpacked apt:arm64 2.0.2
2020-04-23 07:36:01 status half-configured apt:arm64 2.0.2
2020-04-23 07:36:02 status installed apt:arm64 2.0.2
2020-04-23 07:36:02 startup packages configure
2020-04-23 07:36:02 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:36:02 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:36:02 status installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:36:05 startup archives unpack
2020-04-23 07:36:05 upgrade base-files:arm64 11ubuntu5 11ubuntu5
2020-04-23 07:36:05 status half-configured base-files:arm64 11ubuntu5
2020-04-23 07:36:05 status unpacked base-files:arm64 11ubuntu5
2020-04-23 07:36:05 status half-installed base-files:arm64 11ubuntu5
2020-04-23 07:36:05 status unpacked base-files:arm64 11ubuntu5
2020-04-23 07:36:06 startup packages configure
2020-04-23 07:36:06 configure base-files:arm64 11ubuntu5 <none>
2020-04-23 07:36:06 status unpacked base-files:arm64 11ubuntu5
2020-04-23 07:36:06 status half-configured base-files:arm64 11ubuntu5
2020-04-23 07:36:06 status installed base-files:arm64 11ubuntu5
2020-04-23 07:36:06 startup packages configure
2020-04-23 07:36:10 startup archives unpack
2020-04-23 07:36:10 upgrade base-passwd:arm64 3.5.47 3.5.47
2020-04-23 07:36:10 status half-configured base-passwd:arm64 3.5.47
2020-04-23 07:36:10 status unpacked base-passwd:arm64 3.5.47
2020-04-23 07:36:10 status half-installed base-passwd:arm64 3.5.47
2020-04-23 07:36:10 status unpacked base-passwd:arm64 3.5.47
2020-04-23 07:36:10 startup packages configure
2020-04-23 07:36:10 configure base-passwd:arm64 3.5.47 <none>
2020-04-23 07:36:10 status unpacked base-passwd:arm64 3.5.47
2020-04-23 07:36:10 status half-configured base-passwd:arm64 3.5.47
2020-04-23 07:36:10 status installed base-passwd:arm64 3.5.47
2020-04-23 07:36:11 startup packages configure
2020-04-23 07:36:14 startup archives unpack
2020-04-23 07:36:14 upgrade bash:arm64 5.0-6ubuntu1 5.0-6ubuntu1
2020-04-23 07:36:14 status half-configured bash:arm64 5.0-6ubuntu1
2020-04-23 07:36:14 status unpacked bash:arm64 5.0-6ubuntu1
2020-04-23 07:36:14 status half-installed bash:arm64 5.0-6ubuntu1
2020-04-23 07:36:14 status unpacked bash:arm64 5.0-6ubuntu1
2020-04-23 07:36:15 startup packages configure
2020-04-23 07:36:15 configure bash:arm64 5.0-6ubuntu1 <none>
2020-04-23 07:36:15 status unpacked bash:arm64 5.0-6ubuntu1
2020-04-23 07:36:15 status half-configured bash:arm64 5.0-6ubuntu1
2020-04-23 07:36:15 status installed bash:arm64 5.0-6ubuntu1
2020-04-23 07:36:15 startup packages configure
2020-04-23 07:36:18 startup archives unpack
2020-04-23 07:36:18 upgrade bsdutils:arm64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9
2020-04-23 07:36:18 status half-configured bsdutils:arm64 1:2.34-0.1ubuntu9
2020-04-23 07:36:18 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2020-04-23 07:36:18 status half-installed bsdutils:arm64 1:2.34-0.1ubuntu9
2020-04-23 07:36:18 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2020-04-23 07:36:19 startup packages configure
2020-04-23 07:36:19 configure bsdutils:arm64 1:2.34-0.1ubuntu9 <none>
2020-04-23 07:36:19 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2020-04-23 07:36:19 status half-configured bsdutils:arm64 1:2.34-0.1ubuntu9
2020-04-23 07:36:19 status installed bsdutils:arm64 1:2.34-0.1ubuntu9
2020-04-23 07:36:19 startup packages configure
2020-04-23 07:36:23 startup archives unpack
2020-04-23 07:36:23 upgrade bzip2:arm64 1.0.8-2 1.0.8-2
2020-04-23 07:36:23 status half-configured bzip2:arm64 1.0.8-2
2020-04-23 07:36:23 status unpacked bzip2:arm64 1.0.8-2
2020-04-23 07:36:23 status half-installed bzip2:arm64 1.0.8-2
2020-04-23 07:36:23 status unpacked bzip2:arm64 1.0.8-2
2020-04-23 07:36:23 startup packages configure
2020-04-23 07:36:23 configure bzip2:arm64 1.0.8-2 <none>
2020-04-23 07:36:23 status unpacked bzip2:arm64 1.0.8-2
2020-04-23 07:36:23 status half-configured bzip2:arm64 1.0.8-2
2020-04-23 07:36:23 status installed bzip2:arm64 1.0.8-2
2020-04-23 07:36:26 startup archives unpack
2020-04-23 07:36:26 upgrade coreutils:arm64 8.30-3ubuntu2 8.30-3ubuntu2
2020-04-23 07:36:26 status half-configured coreutils:arm64 8.30-3ubuntu2
2020-04-23 07:36:26 status unpacked coreutils:arm64 8.30-3ubuntu2
2020-04-23 07:36:26 status half-installed coreutils:arm64 8.30-3ubuntu2
2020-04-23 07:36:27 status unpacked coreutils:arm64 8.30-3ubuntu2
2020-04-23 07:36:27 startup packages configure
2020-04-23 07:36:27 configure coreutils:arm64 8.30-3ubuntu2 <none>
2020-04-23 07:36:27 status unpacked coreutils:arm64 8.30-3ubuntu2
2020-04-23 07:36:27 status half-configured coreutils:arm64 8.30-3ubuntu2
2020-04-23 07:36:27 status installed coreutils:arm64 8.30-3ubuntu2
2020-04-23 07:36:27 startup packages configure
2020-04-23 07:36:31 startup archives unpack
2020-04-23 07:36:31 upgrade dash:arm64 0.5.10.2-6 0.5.10.2-6
2020-04-23 07:36:31 status half-configured dash:arm64 0.5.10.2-6
2020-04-23 07:36:31 status unpacked dash:arm64 0.5.10.2-6
2020-04-23 07:36:31 status half-installed dash:arm64 0.5.10.2-6
2020-04-23 07:36:31 status unpacked dash:arm64 0.5.10.2-6
2020-04-23 07:36:31 startup packages configure
2020-04-23 07:36:31 configure dash:arm64 0.5.10.2-6 <none>
2020-04-23 07:36:31 status unpacked dash:arm64 0.5.10.2-6
2020-04-23 07:36:31 status half-configured dash:arm64 0.5.10.2-6
2020-04-23 07:36:31 status installed dash:arm64 0.5.10.2-6
2020-04-23 07:36:32 startup packages configure
2020-04-23 07:36:35 startup archives unpack
2020-04-23 07:36:35 upgrade debconf:all 1.5.73 1.5.73
2020-04-23 07:36:35 status half-configured debconf:all 1.5.73
2020-04-23 07:36:35 status unpacked debconf:all 1.5.73
2020-04-23 07:36:35 status half-installed debconf:all 1.5.73
2020-04-23 07:36:35 status unpacked debconf:all 1.5.73
2020-04-23 07:36:36 startup packages configure
2020-04-23 07:36:36 configure debconf:all 1.5.73 <none>
2020-04-23 07:36:36 status unpacked debconf:all 1.5.73
2020-04-23 07:36:36 status half-configured debconf:all 1.5.73
2020-04-23 07:36:36 status installed debconf:all 1.5.73
2020-04-23 07:36:36 startup packages configure
2020-04-23 07:36:40 startup archives unpack
2020-04-23 07:36:40 upgrade debianutils:arm64 4.9.1 4.9.1
2020-04-23 07:36:40 status half-configured debianutils:arm64 4.9.1
2020-04-23 07:36:40 status unpacked debianutils:arm64 4.9.1
2020-04-23 07:36:40 status half-installed debianutils:arm64 4.9.1
2020-04-23 07:36:40 status unpacked debianutils:arm64 4.9.1
2020-04-23 07:36:40 startup packages configure
2020-04-23 07:36:40 configure debianutils:arm64 4.9.1 <none>
2020-04-23 07:36:40 status unpacked debianutils:arm64 4.9.1
2020-04-23 07:36:40 status half-configured debianutils:arm64 4.9.1
2020-04-23 07:36:40 status installed debianutils:arm64 4.9.1
2020-04-23 07:36:40 startup packages configure
2020-04-23 07:36:44 startup archives unpack
2020-04-23 07:36:44 upgrade diffutils:arm64 1:3.7-3 1:3.7-3
2020-04-23 07:36:44 status half-configured diffutils:arm64 1:3.7-3
2020-04-23 07:36:44 status unpacked diffutils:arm64 1:3.7-3
2020-04-23 07:36:44 status half-installed diffutils:arm64 1:3.7-3
2020-04-23 07:36:44 status unpacked diffutils:arm64 1:3.7-3
2020-04-23 07:36:44 startup packages configure
2020-04-23 07:36:44 configure diffutils:arm64 1:3.7-3 <none>
2020-04-23 07:36:44 status unpacked diffutils:arm64 1:3.7-3
2020-04-23 07:36:44 status half-configured diffutils:arm64 1:3.7-3
2020-04-23 07:36:44 status installed diffutils:arm64 1:3.7-3
2020-04-23 07:36:45 startup packages configure
2020-04-23 07:36:49 startup archives unpack
2020-04-23 07:36:49 upgrade dpkg:arm64 1.19.7ubuntu3 1.19.7ubuntu3
2020-04-23 07:36:49 status half-configured dpkg:arm64 1.19.7ubuntu3
2020-04-23 07:36:49 status unpacked dpkg:arm64 1.19.7ubuntu3
2020-04-23 07:36:49 status half-installed dpkg:arm64 1.19.7ubuntu3
2020-04-23 07:36:49 status unpacked dpkg:arm64 1.19.7ubuntu3
2020-04-23 07:36:49 startup packages configure
2020-04-23 07:36:49 configure dpkg:arm64 1.19.7ubuntu3 <none>
2020-04-23 07:36:49 status unpacked dpkg:arm64 1.19.7ubuntu3
2020-04-23 07:36:49 status half-configured dpkg:arm64 1.19.7ubuntu3
2020-04-23 07:36:49 status installed dpkg:arm64 1.19.7ubuntu3
2020-04-23 07:36:50 startup packages configure
2020-04-23 07:36:53 startup archives unpack
2020-04-23 07:36:53 upgrade e2fsprogs:arm64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-04-23 07:36:53 status half-configured e2fsprogs:arm64 1.45.5-2ubuntu1
2020-04-23 07:36:53 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1
2020-04-23 07:36:53 status half-installed e2fsprogs:arm64 1.45.5-2ubuntu1
2020-04-23 07:36:53 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1
2020-04-23 07:36:53 startup packages configure
2020-04-23 07:36:53 configure e2fsprogs:arm64 1.45.5-2ubuntu1 <none>
2020-04-23 07:36:53 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1
2020-04-23 07:36:53 status half-configured e2fsprogs:arm64 1.45.5-2ubuntu1
2020-04-23 07:36:54 status installed e2fsprogs:arm64 1.45.5-2ubuntu1
2020-04-23 07:36:58 startup archives unpack
2020-04-23 07:36:58 upgrade fdisk:arm64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-04-23 07:36:58 status half-configured fdisk:arm64 2.34-0.1ubuntu9
2020-04-23 07:36:58 status unpacked fdisk:arm64 2.34-0.1ubuntu9
2020-04-23 07:36:58 status half-installed fdisk:arm64 2.34-0.1ubuntu9
2020-04-23 07:36:58 status unpacked fdisk:arm64 2.34-0.1ubuntu9
2020-04-23 07:36:58 startup packages configure
2020-04-23 07:36:58 configure fdisk:arm64 2.34-0.1ubuntu9 <none>
2020-04-23 07:36:58 status unpacked fdisk:arm64 2.34-0.1ubuntu9
2020-04-23 07:36:58 status half-configured fdisk:arm64 2.34-0.1ubuntu9
2020-04-23 07:36:58 status installed fdisk:arm64 2.34-0.1ubuntu9
2020-04-23 07:37:02 startup archives unpack
2020-04-23 07:37:02 upgrade findutils:arm64 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2020-04-23 07:37:02 status half-configured findutils:arm64 4.7.0-1ubuntu1
2020-04-23 07:37:02 status unpacked findutils:arm64 4.7.0-1ubuntu1
2020-04-23 07:37:02 status half-installed findutils:arm64 4.7.0-1ubuntu1
2020-04-23 07:37:02 status unpacked findutils:arm64 4.7.0-1ubuntu1
2020-04-23 07:37:02 startup packages configure
2020-04-23 07:37:02 configure findutils:arm64 4.7.0-1ubuntu1 <none>
2020-04-23 07:37:02 status unpacked findutils:arm64 4.7.0-1ubuntu1
2020-04-23 07:37:02 status half-configured findutils:arm64 4.7.0-1ubuntu1
2020-04-23 07:37:02 status installed findutils:arm64 4.7.0-1ubuntu1
2020-04-23 07:37:02 startup packages configure
2020-04-23 07:37:06 startup archives unpack
2020-04-23 07:37:06 upgrade gcc-10-base:arm64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-04-23 07:37:06 status half-configured gcc-10-base:arm64 10-20200411-0ubuntu1
2020-04-23 07:37:06 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2020-04-23 07:37:06 status half-installed gcc-10-base:arm64 10-20200411-0ubuntu1
2020-04-23 07:37:06 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2020-04-23 07:37:06 startup packages configure
2020-04-23 07:37:06 configure gcc-10-base:arm64 10-20200411-0ubuntu1 <none>
2020-04-23 07:37:06 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2020-04-23 07:37:06 status half-configured gcc-10-base:arm64 10-20200411-0ubuntu1
2020-04-23 07:37:06 status installed gcc-10-base:arm64 10-20200411-0ubuntu1
2020-04-23 07:37:06 startup packages configure
2020-04-23 07:37:10 startup archives unpack
2020-04-23 07:37:10 upgrade gpgv:arm64 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2020-04-23 07:37:10 status half-configured gpgv:arm64 2.2.19-3ubuntu2
2020-04-23 07:37:10 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2020-04-23 07:37:10 status half-installed gpgv:arm64 2.2.19-3ubuntu2
2020-04-23 07:37:10 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2020-04-23 07:37:10 startup packages configure
2020-04-23 07:37:10 configure gpgv:arm64 2.2.19-3ubuntu2 <none>
2020-04-23 07:37:10 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2020-04-23 07:37:10 status half-configured gpgv:arm64 2.2.19-3ubuntu2
2020-04-23 07:37:10 status installed gpgv:arm64 2.2.19-3ubuntu2
2020-04-23 07:37:10 startup packages configure
2020-04-23 07:37:14 startup archives unpack
2020-04-23 07:37:14 upgrade grep:arm64 3.4-1 3.4-1
2020-04-23 07:37:14 status half-configured grep:arm64 3.4-1
2020-04-23 07:37:14 status unpacked grep:arm64 3.4-1
2020-04-23 07:37:14 status half-installed grep:arm64 3.4-1
2020-04-23 07:37:14 status unpacked grep:arm64 3.4-1
2020-04-23 07:37:14 startup packages configure
2020-04-23 07:37:14 configure grep:arm64 3.4-1 <none>
2020-04-23 07:37:14 status unpacked grep:arm64 3.4-1
2020-04-23 07:37:14 status half-configured grep:arm64 3.4-1
2020-04-23 07:37:14 status installed grep:arm64 3.4-1
2020-04-23 07:37:14 startup packages configure
2020-04-23 07:37:18 startup archives unpack
2020-04-23 07:37:18 upgrade gzip:arm64 1.10-0ubuntu4 1.10-0ubuntu4
2020-04-23 07:37:18 status half-configured gzip:arm64 1.10-0ubuntu4
2020-04-23 07:37:18 status unpacked gzip:arm64 1.10-0ubuntu4
2020-04-23 07:37:18 status half-installed gzip:arm64 1.10-0ubuntu4
2020-04-23 07:37:18 status unpacked gzip:arm64 1.10-0ubuntu4
2020-04-23 07:37:18 startup packages configure
2020-04-23 07:37:18 configure gzip:arm64 1.10-0ubuntu4 <none>
2020-04-23 07:37:18 status unpacked gzip:arm64 1.10-0ubuntu4
2020-04-23 07:37:18 status half-configured gzip:arm64 1.10-0ubuntu4
2020-04-23 07:37:18 status installed gzip:arm64 1.10-0ubuntu4
2020-04-23 07:37:18 startup packages configure
2020-04-23 07:37:22 startup archives unpack
2020-04-23 07:37:22 upgrade hostname:arm64 3.23 3.23
2020-04-23 07:37:22 status half-configured hostname:arm64 3.23
2020-04-23 07:37:22 status unpacked hostname:arm64 3.23
2020-04-23 07:37:22 status half-installed hostname:arm64 3.23
2020-04-23 07:37:22 status unpacked hostname:arm64 3.23
2020-04-23 07:37:22 startup packages configure
2020-04-23 07:37:22 configure hostname:arm64 3.23 <none>
2020-04-23 07:37:22 status unpacked hostname:arm64 3.23
2020-04-23 07:37:22 status half-configured hostname:arm64 3.23
2020-04-23 07:37:22 status installed hostname:arm64 3.23
2020-04-23 07:37:22 startup packages configure
2020-04-23 07:37:26 startup archives unpack
2020-04-23 07:37:26 upgrade init-system-helpers:all 1.57 1.57
2020-04-23 07:37:26 status half-configured init-system-helpers:all 1.57
2020-04-23 07:37:26 status unpacked init-system-helpers:all 1.57
2020-04-23 07:37:26 status half-installed init-system-helpers:all 1.57
2020-04-23 07:37:26 status unpacked init-system-helpers:all 1.57
2020-04-23 07:37:26 startup packages configure
2020-04-23 07:37:26 configure init-system-helpers:all 1.57 <none>
2020-04-23 07:37:26 status unpacked init-system-helpers:all 1.57
2020-04-23 07:37:26 status half-configured init-system-helpers:all 1.57
2020-04-23 07:37:26 status installed init-system-helpers:all 1.57
2020-04-23 07:37:27 startup packages configure
2020-04-23 07:37:30 startup archives unpack
2020-04-23 07:37:30 upgrade libacl1:arm64 2.2.53-6 2.2.53-6
2020-04-23 07:37:30 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:30 status half-configured libacl1:arm64 2.2.53-6
2020-04-23 07:37:30 status unpacked libacl1:arm64 2.2.53-6
2020-04-23 07:37:30 status half-installed libacl1:arm64 2.2.53-6
2020-04-23 07:37:30 status unpacked libacl1:arm64 2.2.53-6
2020-04-23 07:37:30 startup packages configure
2020-04-23 07:37:30 configure libacl1:arm64 2.2.53-6 <none>
2020-04-23 07:37:30 status unpacked libacl1:arm64 2.2.53-6
2020-04-23 07:37:30 status half-configured libacl1:arm64 2.2.53-6
2020-04-23 07:37:30 status installed libacl1:arm64 2.2.53-6
2020-04-23 07:37:31 startup packages configure
2020-04-23 07:37:31 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:37:31 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:31 status installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:35 startup archives unpack
2020-04-23 07:37:35 upgrade libapt-pkg6.0:arm64 2.0.2 2.0.2
2020-04-23 07:37:35 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:35 status half-configured libapt-pkg6.0:arm64 2.0.2
2020-04-23 07:37:35 status unpacked libapt-pkg6.0:arm64 2.0.2
2020-04-23 07:37:35 status half-installed libapt-pkg6.0:arm64 2.0.2
2020-04-23 07:37:35 status unpacked libapt-pkg6.0:arm64 2.0.2
2020-04-23 07:37:35 startup packages configure
2020-04-23 07:37:35 configure libapt-pkg6.0:arm64 2.0.2 <none>
2020-04-23 07:37:35 status unpacked libapt-pkg6.0:arm64 2.0.2
2020-04-23 07:37:35 status half-configured libapt-pkg6.0:arm64 2.0.2
2020-04-23 07:37:35 status installed libapt-pkg6.0:arm64 2.0.2
2020-04-23 07:37:35 startup packages configure
2020-04-23 07:37:35 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:37:35 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:35 status installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:39 startup archives unpack
2020-04-23 07:37:39 upgrade libattr1:arm64 1:2.4.48-5 1:2.4.48-5
2020-04-23 07:37:39 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:39 status half-configured libattr1:arm64 1:2.4.48-5
2020-04-23 07:37:39 status unpacked libattr1:arm64 1:2.4.48-5
2020-04-23 07:37:39 status half-installed libattr1:arm64 1:2.4.48-5
2020-04-23 07:37:39 status unpacked libattr1:arm64 1:2.4.48-5
2020-04-23 07:37:39 startup packages configure
2020-04-23 07:37:39 configure libattr1:arm64 1:2.4.48-5 <none>
2020-04-23 07:37:39 status unpacked libattr1:arm64 1:2.4.48-5
2020-04-23 07:37:39 status half-configured libattr1:arm64 1:2.4.48-5
2020-04-23 07:37:39 status installed libattr1:arm64 1:2.4.48-5
2020-04-23 07:37:39 startup packages configure
2020-04-23 07:37:39 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:37:39 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:39 status installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:43 startup archives unpack
2020-04-23 07:37:43 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-04-23 07:37:43 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:37:43 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:37:43 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:37:43 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:37:43 startup packages configure
2020-04-23 07:37:43 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2020-04-23 07:37:43 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:37:43 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:37:43 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:37:43 startup packages configure
2020-04-23 07:37:47 startup archives unpack
2020-04-23 07:37:47 upgrade libaudit1:arm64 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-04-23 07:37:47 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:47 status half-configured libaudit1:arm64 1:2.8.5-2ubuntu6
2020-04-23 07:37:47 status unpacked libaudit1:arm64 1:2.8.5-2ubuntu6
2020-04-23 07:37:47 status half-installed libaudit1:arm64 1:2.8.5-2ubuntu6
2020-04-23 07:37:47 status unpacked libaudit1:arm64 1:2.8.5-2ubuntu6
2020-04-23 07:37:47 startup packages configure
2020-04-23 07:37:47 configure libaudit1:arm64 1:2.8.5-2ubuntu6 <none>
2020-04-23 07:37:47 status unpacked libaudit1:arm64 1:2.8.5-2ubuntu6
2020-04-23 07:37:47 status half-configured libaudit1:arm64 1:2.8.5-2ubuntu6
2020-04-23 07:37:47 status installed libaudit1:arm64 1:2.8.5-2ubuntu6
2020-04-23 07:37:48 startup packages configure
2020-04-23 07:37:48 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:37:48 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:48 status installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:51 startup archives unpack
2020-04-23 07:37:51 upgrade libblkid1:arm64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-04-23 07:37:51 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:51 status half-configured libblkid1:arm64 2.34-0.1ubuntu9
2020-04-23 07:37:51 status unpacked libblkid1:arm64 2.34-0.1ubuntu9
2020-04-23 07:37:51 status half-installed libblkid1:arm64 2.34-0.1ubuntu9
2020-04-23 07:37:51 status unpacked libblkid1:arm64 2.34-0.1ubuntu9
2020-04-23 07:37:51 startup packages configure
2020-04-23 07:37:51 configure libblkid1:arm64 2.34-0.1ubuntu9 <none>
2020-04-23 07:37:51 status unpacked libblkid1:arm64 2.34-0.1ubuntu9
2020-04-23 07:37:51 status half-configured libblkid1:arm64 2.34-0.1ubuntu9
2020-04-23 07:37:51 status installed libblkid1:arm64 2.34-0.1ubuntu9
2020-04-23 07:37:52 startup packages configure
2020-04-23 07:37:52 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:37:52 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:52 status installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:55 startup archives unpack
2020-04-23 07:37:55 upgrade libbz2-1.0:arm64 1.0.8-2 1.0.8-2
2020-04-23 07:37:55 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:55 status half-configured libbz2-1.0:arm64 1.0.8-2
2020-04-23 07:37:55 status unpacked libbz2-1.0:arm64 1.0.8-2
2020-04-23 07:37:55 status half-installed libbz2-1.0:arm64 1.0.8-2
2020-04-23 07:37:55 status unpacked libbz2-1.0:arm64 1.0.8-2
2020-04-23 07:37:55 startup packages configure
2020-04-23 07:37:55 configure libbz2-1.0:arm64 1.0.8-2 <none>
2020-04-23 07:37:55 status unpacked libbz2-1.0:arm64 1.0.8-2
2020-04-23 07:37:55 status half-configured libbz2-1.0:arm64 1.0.8-2
2020-04-23 07:37:55 status installed libbz2-1.0:arm64 1.0.8-2
2020-04-23 07:37:56 startup packages configure
2020-04-23 07:37:56 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:37:56 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:56 status installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:59 startup archives unpack
2020-04-23 07:37:59 upgrade libc-bin:arm64 2.31-0ubuntu9 2.31-0ubuntu9
2020-04-23 07:37:59 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:59 status unpacked libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:37:59 status half-installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:38:00 status unpacked libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:38:00 startup packages configure
2020-04-23 07:38:00 configure libc-bin:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:38:00 status unpacked libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:38:00 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:38:00 status installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:38:00 startup packages configure
2020-04-23 07:38:05 startup archives unpack
2020-04-23 07:38:05 upgrade libc6:arm64 2.31-0ubuntu9 2.31-0ubuntu9
2020-04-23 07:38:05 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:38:05 status half-configured libc6:arm64 2.31-0ubuntu9
2020-04-23 07:38:05 status unpacked libc6:arm64 2.31-0ubuntu9
2020-04-23 07:38:05 status half-installed libc6:arm64 2.31-0ubuntu9
2020-04-23 07:38:05 status unpacked libc6:arm64 2.31-0ubuntu9
2020-04-23 07:38:06 startup packages configure
2020-04-23 07:38:06 configure libc6:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:38:06 status unpacked libc6:arm64 2.31-0ubuntu9
2020-04-23 07:38:06 status half-configured libc6:arm64 2.31-0ubuntu9
2020-04-23 07:38:07 status installed libc6:arm64 2.31-0ubuntu9
2020-04-23 07:38:07 startup packages configure
2020-04-23 07:38:07 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2020-04-23 07:38:07 status half-configured libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:38:07 status installed libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:38:11 startup archives unpack
2020-04-23 07:38:11 upgrade libcap-ng0:arm64 0.7.9-2.1build1 0.7.9-2.1build1
2020-04-23 07:38:11 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2020-04-23 07:38:11 status half-configured libcap-ng0:arm64 0.7.9-2.1build1
2020-04-23 07:38:11 status unpacked libcap-ng0:arm64 0.7.9-2.1build1
2020-04-23 07:38:11 status half-installed libcap-ng0:arm64 0.7.9-2.1build1
